distancia_km,trafico_nivel,clima,tipo_vehiculo,peso_carga_kg,paradas_previas,experiencia_chofer_anios,hora_despacho,costo_envio,consumo_nafta,id_bodega,target_tiempo_entrega
3.862476924603798,alto,soleado,moto,440.20385990482816,9,15,14,13530.07120792586,6.801473099155631,3,54.6659854101313
49.03010698687324,critico,nublado,camion,151.02389768275702,3,14,15,13160.911008701609,11.346528330341735,1,15.600378763793971
25.55643489037752,alto,soleado,camion,436.3143574513433,3,19,15,4199.6405642356585,6.507842293540574,3,53.44168443709524
6.643324822712564,bajo,lluvia,van,227.73852299402031,4,6,17,11887.153052198812,14.631448446082192,4,44.63476666981582
27.670468470473683,critico,lluvia,van,388.3891648616826,0,7,7,6731.688882084961,12.032851897673638,3,51.719865055000405
35.804529717162815,alto,nublado,moto,413.06413961691146,3,5,18,10920.222789114736,12.563218874224477,2,53.67049042330611
5.630025041460005,bajo,soleado,moto,151.3431229919852,5,13,16,8413.785898913971,11.79268442467408,4,66.46601027014053
17.973795151984604,medio,lluvia,camion,320.52207974933447,9,5,11,8135.726147977714,5.975595699235673,1,46.42375957101755
10.203379833950432,alto,lluvia,van,304.0995740127185,1,14,19,13456.70256089877,9.652998194550747,4,31.54434563385422
48.79611748832785,bajo,lluvia,moto,238.5310368565154,2,1,16,10280.535452473394,11.514152429123854,4,71.76442810786571
16.593197641022215,critico,lluvia,moto,235.31476977173827,3,20,18,5064.983255948448,7.293558730849594,4,49.98983793586948
34.83474953187405,alto,lluvia,van,153.29643189851944,2,1,15,3439.8664498708586,11.79502106909457,4,57.54754731667735
46.00325732676983,alto,soleado,van,155.78506529237302,8,9,17,14134.28895914784,13.198854752386785,4,38.80395261820703
43.29621361659712,critico,soleado,moto,274.52765252774543,5,9,9,3994.017369996976,7.749299794182951,2,38.66623294252136
20.30472913999742,critico,nublado,van,17.103038376684566,4,15,13,11542.994135036091,6.996033002657578,4,46.685720985040426
16.234689009384276,bajo,lluvia,van,466.8985266053864,4,5,15,8446.043722726634,13.831599779348892,2,53.067390320756246
40.65315448305163,critico,nublado,van,325.339682161921,1,21,20,3820.849975650415,5.051944927645672,2,49.10014916857329
11.052747289687373,bajo,soleado,camion,222.2783263751105,8,21,19,12096.52289867375,7.557470484099287,2,30.05955798895944
36.14873660508356,bajo,soleado,moto,31.84119506481232,1,7,8,13758.298969985975,9.067303981459162,1,67.80197576477782
41.92903857162999,critico,nublado,van,315.3762425514119,4,22,8,3579.585897020924,11.72259718786898,4,27.100318475950893
42.61179773544948,alto,soleado,van,9.853588709338348,6,2,11,2872.1547650439898,14.97063494459672,3,49.93784741611741
1.4369541222603226,critico,lluvia,moto,340.25373035091667,2,11,14,13048.049367076424,8.708183949026758,1,45.371672170235954
25.493665613441568,critico,lluvia,camion,37.189699314467134,7,10,16,8512.394706390265,14.488087260395194,3,82.90888822047006
18.521951515088386,medio,soleado,moto,328.3949926901468,4,19,11,10768.95834135156,8.667742821582259,4,38.48634512490711
48.96413585074104,medio,lluvia,van,203.53799540887383,9,5,14,7739.244384153232,11.95529256684021,4,26.60819115014969
27.65972364627593,critico,nublado,van,331.6516189300486,2,23,10,7361.567333649057,6.653670173244607,3,54.75447492999164
21.94472294417887,alto,soleado,moto,70.11016546107967,2,15,15,5895.568757887228,9.60407858584755,2,37.46582226996564
12.973814812840091,alto,nublado,camion,59.57407169467266,2,2,19,9318.06602457135,13.7127351863926,4,60.95815791694633
42.435878959387765,bajo,soleado,moto,124.4645964639283,2,11,10,4077.502800174882,8.199943800738092,3,58.13815350752023
16.64917811970885,critico,lluvia,moto,206.34414779340244,3,4,11,11324.000006470693,6.052025986807329,1,55.59458218441628
41.51093964253509,critico,lluvia,moto,127.26244498810478,9,17,18,9142.586740378752,10.2271333586253,3,33.34520087678307
44.68879086342764,medio,lluvia,camion,41.92567680381872,0,23,18,13017.770998541824,9.395346862840109,1,57.97237655173463
3.8505511937769152,medio,lluvia,moto,163.18902105502374,2,2,18,13973.183439933697,7.295396301195164,1,79.58012491668374
25.9893418501329,medio,nublado,moto,353.17468916475406,9,24,13,13707.627928081072,14.05615226147165,4,39.30422217229145
21.598320402100168,bajo,nublado,moto,291.95996598772444,9,10,15,9816.001889984896,11.01686738180253,1,42.05341879600525
20.262286470442955,critico,soleado,van,481.698952954754,4,11,11,6143.5459662851645,8.471736218332726,4,42.885021209002126
19.201911986752204,medio,lluvia,camion,218.52490883428376,7,1,20,6643.205333826513,14.961312390539405,3,40.45306078813999
27.0673217124242,critico,lluvia,van,167.06837521385128,7,18,13,10482.968835372478,6.375662032756935,2,47.05826951735565
7.379861991338283,bajo,nublado,van,347.1460843186741,8,24,19,11255.572315680993,13.479515125836944,1,45.304975778258125
43.69311171016246,alto,lluvia,moto,206.56743594203672,8,5,19,4096.711955645501,7.306249357838251,4,44.12725227813185
28.34116305284883,bajo,lluvia,van,309.5363250978799,5,5,10,14973.341377267328,7.395068579029617,2,31.683664709085896
18.00842078411298,critico,lluvia,moto,473.1973530026154,9,23,8,3397.5402872087257,9.981621982405471,1,62.85489302109586
12.908380047724616,critico,nublado,moto,250.09542504107296,6,4,8,9892.19908503577,11.61941969817519,3,50.62291821127528
31.21161812188183,critico,nublado,moto,249.5893279397734,3,9,11,8903.308025858714,11.904630975119892,1,59.54804106548775
39.54984930216534,alto,lluvia,van,387.80809519022046,2,19,8,9682.84631229228,5.221276361026991,3,53.96372543210375
22.602118988244865,critico,nublado,camion,378.2822509363173,2,24,20,8938.943225230976,7.868579531975071,3,5.213658048536491
49.24169203990039,medio,lluvia,moto,258.59949174900794,1,3,8,2752.831597385458,11.606040752735671,3,58.56374472111619
27.24283891587367,alto,soleado,camion,33.29545409949844,7,15,8,14947.030448234407,13.897347936877924,3,57.16747547289988
48.966661336668245,alto,lluvia,camion,490.41270993346114,6,24,10,14756.601534930804,11.698908884063028,4,48.60371434940771
48.16742848766256,alto,lluvia,van,189.2828900936075,7,14,14,8816.575304945469,7.6588131475356915,4,77.55611740713917
30.387484552353943,bajo,soleado,moto,159.03650180792584,5,1,13,4708.535663063842,10.077727489877176,4,60.67702700523974
29.485477048515428,bajo,lluvia,van,490.7918698087896,9,10,11,4378.247160200401,11.475764187454033,2,60.12261901904984
6.17798110425356,bajo,lluvia,camion,436.1954732300926,9,13,13,2741.630918506884,6.353393508970246,3,19.509071384105425
46.5346910817722,alto,soleado,camion,165.77810427690906,4,23,12,9954.166415191024,10.449069032673094,1,65.15896151490689
40.35727355060583,alto,lluvia,camion,154.84621882073102,0,12,14,8217.075153159625,9.716662280526611,2,55.16311372272145
25.522715483236134,critico,soleado,moto,360.7561171744206,7,1,20,7412.053187154606,8.366480347413471,2,24.888665085385703
16.01399053463474,alto,soleado,moto,167.82363534504415,1,2,14,8827.77343479067,11.23537668258786,2,49.799375436087104
42.08876044092807,medio,lluvia,van,126.46454961903808,0,11,13,13347.088047868405,11.362162930304626,2,19.675539934533766
15.28436205557083,bajo,lluvia,camion,489.8557526167039,8,12,11,2919.3424670632203,14.714699060403111,1,55.26442543123285
27.551024043078787,critico,lluvia,moto,283.2894086541661,7,1,12,9073.160477720008,9.28305197412896,3,47.72297170433089
10.74250367295208,medio,soleado,camion,381.48631300621713,8,10,17,11113.219634781326,10.312671554836946,1,36.028516814618726
40.42117143775703,medio,soleado,moto,356.8144248862535,4,3,17,14618.954610821644,6.57502580970659,3,55.58300870497788
37.88763077807162,medio,nublado,van,378.0074713304063,2,9,16,11615.997995067835,10.483623388757913,2,33.64340762837349
15.296949184258647,alto,soleado,camion,451.7915981155881,7,17,14,9125.489061767696,5.36085949174875,2,46.80240370402491
6.7504460059194855,bajo,nublado,moto,250.88339811402628,3,19,13,11967.993384310892,6.498775744568661,4,61.6081065246307
9.67642440380811,medio,soleado,van,376.9357114515058,0,18,11,14961.756954780936,6.712468034950804,4,39.893236496566495
31.20137612816845,critico,lluvia,van,398.61010332721264,8,5,16,13553.54662949264,11.326391175044026,2,30.74572895625241
8.351956501675613,bajo,lluvia,moto,473.2459081625144,3,7,14,3158.2516656760345,10.672946407340431,2,61.3689548024224
16.68614911084414,bajo,lluvia,van,356.83525482328446,1,15,10,9472.763354889128,12.980369569444417,3,46.66522050423084
42.120737052437775,alto,nublado,moto,446.41528389305466,9,6,19,12224.164024242844,9.643994318717969,2,75.11747483398807
5.006884267344305,medio,lluvia,camion,48.42401199978096,2,5,12,10734.381273251536,9.748562368666112,3,52.78079285680198
29.477871629245307,critico,soleado,van,63.92220036013127,5,19,10,7420.582216422767,6.615560321245514,2,56.44497284589831
20.59149256404024,alto,lluvia,camion,80.01474856566091,8,13,18,6191.776866174086,12.427014297298197,1,50.45271741568994
6.895469510560496,bajo,lluvia,moto,73.26172294967581,5,7,11,10151.064149737176,5.036529256519354,2,53.35080954415216
25.962309578482767,medio,soleado,camion,44.67188738827058,3,2,16,7360.793435607172,9.248908731463496,3,54.1381455726348
26.315617762703464,bajo,nublado,van,62.164319107347616,0,6,9,7095.967916915103,6.88325091136336,3,55.17299917345983
19.52622893800968,bajo,lluvia,van,497.9592321487961,1,15,8,12877.643746327089,12.710099245419835,1,28.23918313821301
3.710787722658537,alto,nublado,van,136.82032974567753,6,5,17,6103.520501408734,11.733913606871251,3,32.117870231718015
11.136491593830732,critico,nublado,van,239.54600546545296,2,24,7,10384.011181560512,12.067687098370854,4,54.92447221815973
20.83125434879781,medio,lluvia,moto,410.9860693981896,1,23,9,13354.634694168211,6.485778856964704,1,46.39260658220014
14.583966119369933,alto,soleado,camion,60.03403236985457,5,5,19,10083.034881486165,11.688140736603108,2,33.55091810364579
8.865986024529708,critico,nublado,moto,159.3651381480781,3,4,17,8406.23584010321,11.908937098203936,2,49.51472685905137
24.861334569243628,alto,soleado,van,80.48372408858039,0,13,7,2458.9351540925613,5.02637084703386,2,69.20459895323683
20.482422429568185,critico,nublado,camion,32.21550189767596,8,24,20,10860.443206870716,8.176008591114934,3,47.86933112672753
33.58206941459491,bajo,lluvia,van,480.4159369346237,8,18,12,14967.838354678985,5.872881812424318,2,51.32911265918625
28.4611342086783,medio,soleado,camion,429.3205601730833,4,1,17,12509.597192981544,11.8139423241149,2,51.81168175975329
9.317542579258792,medio,soleado,camion,439.76969944025865,7,3,8,10248.060422607094,7.1210866980743495,2,35.8446592042025
34.695396549653985,medio,nublado,van,434.4713864330562,5,7,9,8098.87852665609,7.646593152293217,4,44.23995163426242
23.803650639797013,alto,soleado,moto,78.12885027850538,6,1,19,4916.214562502948,5.783290754701506,4,13.667231325399062
6.559373415987569,alto,lluvia,van,392.7134512208187,5,21,14,10997.419584686371,9.838066652719982,4,30.836517688721784
1.9041530448463435,critico,soleado,camion,364.2077296818752,6,14,11,4304.924927656762,5.330328094923818,2,43.82016306096858
31.694740147120587,alto,soleado,moto,462.78226485186656,2,15,18,13531.629858211118,13.455922128750109,2,27.12505428575402
31.313654226538752,bajo,nublado,moto,110.44181385932018,2,16,8,6601.8516342460325,5.2636604001628,3,44.69476924438976
41.20304498534334,critico,soleado,moto,207.6081490509516,9,5,8,7197.353322884714,5.616396941817841,3,40.55727142425002
38.35923936982783,alto,soleado,moto,148.1693278442265,2,3,9,4808.540928434338,11.404066332174873,3,64.85348655631054
43.99767890160518,medio,lluvia,camion,129.70099134008333,9,17,9,8261.610568264303,14.16933523025437,3,75.34805403413849
15.328504316503684,bajo,soleado,camion,326.5384620738961,5,5,14,10845.908371979554,13.921211346441968,2,44.16053287022165
21.24548396369676,medio,lluvia,van,82.80773154892209,0,24,11,5936.129213099741,5.836305110138623,3,50.65358351492623
4.034305633748004,critico,soleado,camion,232.93875269695656,8,22,14,11123.888729480272,7.884467216390563,1,63.149020702908686
21.15604822620566,critico,soleado,van,323.67358326597184,8,1,10,10067.568782243312,10.210368568622789,2,44.91790902811979
11.768522737129476,alto,lluvia,camion,66.0212304679513,3,13,15,6841.047559763892,5.266237386964665,2,51.31073500287502
40.4605400724694,critico,soleado,van,129.23308853153117,1,21,9,6066.454745945794,10.286426155484826,1,24.09618750771784
33.157067667525354,critico,soleado,moto,483.71566289426136,6,18,8,13197.28158755904,9.477656408439568,3,52.74731854937341
39.30283472838264,medio,nublado,moto,397.9192365036218,6,1,12,2155.1551175592776,10.884109955595209,1,64.15075242681051
30.03168296477696,critico,nublado,camion,338.80038346740736,5,19,17,11306.774255391118,14.203148835436032,3,28.2327130331352
30.29891785775116,bajo,soleado,moto,428.1286343435482,7,21,10,7424.300253266425,7.746193057114631,1,20.10990404357005
12.526021586117588,alto,lluvia,van,7.970257617308314,2,23,8,11329.99303940372,11.390965435185889,2,64.40806145547828
33.8212582802113,critico,nublado,van,4.031142765656838,1,6,20,8597.669303512892,9.298323359730952,3,40.25062171383672
8.054533758985269,bajo,soleado,moto,77.82935135185959,9,9,12,3090.188285796998,9.35128724321577,3,33.290834567406115
14.516264758644317,alto,nublado,moto,248.13330258946937,0,14,10,14766.68054236535,11.47271402259348,3,46.452367463977815
9.817431477738545,bajo,soleado,moto,285.41687987576074,2,22,16,3118.592038463129,14.513363951802347,2,36.80294256948254
47.52630189262669,bajo,lluvia,camion,57.730577189588566,7,11,17,4059.6530248544864,13.63031505665838,3,29.473682601248875
45.006274188696935,critico,nublado,van,37.07052430548934,7,4,10,7464.358646656981,11.395224454791682,1,22.12955655729325
43.86696772287363,medio,nublado,camion,414.33873141734375,6,7,19,14280.104002654143,9.61538088945903,3,72.06264489779996
48.04849333656944,alto,soleado,camion,232.76977225505613,1,18,16,5809.939075472255,9.239921009118271,3,69.99865797395657
31.01711455860332,critico,lluvia,van,496.2547184686726,2,18,10,9392.607827684064,12.8713291096054,2,41.2623072721442
44.84019491597116,critico,lluvia,van,115.44398289739482,6,6,10,8778.673885213684,7.182206837434116,1,84.26844709336758
15.30105829266019,alto,lluvia,van,323.95335493781425,7,5,14,6291.917776571124,10.876665441624592,1,64.92680276095882
19.853139290999984,alto,soleado,camion,402.3896945999717,8,6,7,11052.32164067954,10.049537682364711,1,44.263176838868645
23.88133407020906,critico,lluvia,van,436.4464398503621,5,2,15,8519.010299177196,11.493535607005072,3,79.05337443682524
5.3808433291716575,bajo,lluvia,moto,153.8531887208239,9,2,20,9517.726161213996,6.874210278498016,4,14.334570254215496
41.40997016993245,medio,soleado,van,97.44691107070086,2,1,9,4732.020476690173,11.957572238045302,4,41.87372715785685
6.839612292149158,medio,lluvia,camion,113.82119208633338,8,18,11,14045.137787623651,11.269997942038849,3,71.3998222999827
40.18301047233649,alto,lluvia,moto,333.704641998722,4,10,11,3437.423660910664,6.801461214696266,2,39.88861081493536
46.19058066932101,alto,nublado,moto,261.642589247922,3,7,10,10973.499989032129,9.49621689291029,2,62.60521291133358
28.82371243346321,bajo,lluvia,camion,299.8966999321098,8,2,10,13516.649437598731,11.786193548433424,3,30.288658756774566
9.129175235374303,bajo,nublado,camion,11.243780372911637,9,19,13,3092.2684685320105,14.016042694423964,1,35.081612454586505
22.398599672277808,critico,nublado,van,196.0956313261307,1,22,20,2373.776307972639,6.220996282112904,1,50.82411226827524
7.803820080277106,bajo,nublado,moto,155.764084576422,9,22,10,6330.998687046902,5.08739418248606,3,54.92976797666239
6.83285862301719,medio,nublado,van,432.0268640815079,3,10,16,12269.323132475552,6.651541580751678,1,48.1285405437318
38.04784405220106,bajo,lluvia,moto,388.3530859355959,5,12,9,11325.764727549911,14.892737345188166,1,38.7997909695122
20.2588010994467,bajo,nublado,camion,215.35636031548705,5,12,17,12688.04211083362,12.683702576118144,4,31.0601720858374
1.0063186472762429,bajo,nublado,moto,315.63426096114534,9,15,15,7167.4810854983325,11.143690188443529,4,80.45069426733042
3.374757993689686,alto,nublado,moto,24.792017477156577,4,18,20,14918.867238322116,6.330130671493759,3,50.25604191815413
41.06992579283027,bajo,lluvia,moto,318.98847394502513,9,23,10,6759.379365263986,9.160458492614758,4,61.58716936038929
31.365213629329503,alto,soleado,van,49.50529268186774,6,1,10,12469.981617705786,12.152388681467183,4,59.82537934930281
42.38119588773392,medio,nublado,moto,357.29537167858695,4,6,16,6560.483486586873,13.95884162236378,2,37.91078222068921
14.409902208339211,medio,nublado,van,287.34538581825313,5,9,18,4839.769028107232,8.818232547592416,3,45.75397866012054
16.4017402547246,alto,soleado,moto,150.9461280784609,0,24,14,6376.697949803,14.996898773860396,2,33.46595532512896
31.226713396321223,alto,lluvia,van,186.0491581649153,7,6,18,4504.810938277101,6.397364123288904,4,56.55185978635005
33.59252119277131,bajo,nublado,van,45.95569963414488,4,6,17,3678.437885503454,8.86935921017895,4,42.65220773191763
2.299322801323141,bajo,lluvia,moto,162.07144673691528,4,6,13,6731.5307959871925,13.753974588663038,1,69.42604211422504
45.45353205105403,medio,nublado,camion,483.454612237815,9,16,10,3908.3244112858606,11.499156094483276,2,20.877752513979733
40.15899133963686,medio,lluvia,camion,243.60624644597243,5,15,20,8530.274159960421,13.109194930073627,2,52.55933459842223
7.461295507370164,medio,lluvia,moto,237.6462201038713,5,8,14,2460.3589404818604,14.077991387728838,3,83.20509465494241
1.5058077385119335,medio,nublado,moto,314.98516570578494,7,2,16,7607.260855807138,10.073163955066892,1,34.02892040169511
38.68907342221522,critico,nublado,camion,242.7374610585038,3,11,8,14454.071778247557,7.347471508870432,1,47.43102374356518
45.24107482174888,bajo,lluvia,van,178.39904078172543,3,9,19,6664.983856785921,11.937069050624435,1,39.76579532563616
16.783152145934352,bajo,nublado,camion,70.62126546029428,2,16,19,3789.3373244356094,10.634796847093572,4,58.47492900392282
16.71930947317146,critico,soleado,camion,315.5273038452311,8,24,15,5967.557494732146,12.726492047567127,4,14.990153928070905
26.21631249423251,medio,lluvia,camion,374.7122889668925,7,2,8,12286.612873331993,10.117137545627664,4,26.97572647118569
34.05326159355111,bajo,soleado,van,461.628223838228,4,11,20,6077.568246551356,13.11111368211255,2,30.153275562200577
32.735805973351084,bajo,nublado,camion,2.503914429364697,7,24,16,6985.447180331356,14.020174759625975,2,58.23231074950075
37.87898572342714,alto,soleado,moto,34.26354519578058,5,17,20,12254.224714827144,12.495830266523974,3,42.31236706681391
6.58522622184233,critico,soleado,moto,449.8034253261911,4,6,20,5387.28642405256,12.43655153892604,1,35.47815123076362
26.470942254605056,alto,lluvia,van,315.9466142202727,8,6,9,8217.778845170535,10.871893412409875,4,51.148546539262085
25.81013853908973,critico,soleado,moto,478.9972279396457,8,9,19,2821.1890222959955,9.716420121160375,4,48.37582002836108
47.54283164908564,critico,nublado,van,215.9914524669127,7,21,12,4262.9175700207925,14.725876568098888,1,42.09187288929776
45.99433323756888,critico,lluvia,camion,208.926897954604,9,1,13,4722.815015227456,11.451125321172892,4,37.54985321763113
37.76578678700995,medio,nublado,camion,172.78802511928845,2,12,15,8026.560752617959,13.40356502225362,4,31.43944848036657
43.968821397980086,critico,nublado,moto,72.26664301098837,8,11,14,12672.74493891698,10.054090285435766,2,66.42801968246093
37.5354600233792,medio,soleado,moto,189.93782156493663,5,17,17,6608.632091584678,10.548578579442207,2,67.44060456039446
36.303628679621774,critico,nublado,camion,8.309621556625325,8,7,12,6946.340852531607,11.628890236121588,4,25.335440113173952
11.569754790940088,medio,soleado,camion,255.14732915195376,0,4,14,5913.068447643529,12.285523686503389,4,39.170582452880026
31.245376165262325,medio,lluvia,moto,423.7578933520044,0,9,17,6166.383711514631,9.48355741536631,2,51.79947561512221
45.88704789720203,medio,lluvia,van,161.27718009161674,5,19,19,7245.5572048879985,8.563149283333658,1,31.51019408036856
37.75705388125736,bajo,soleado,van,48.22543810415711,3,15,17,13692.24268978867,7.394199224633483,1,56.151415332320695
30.63141543772877,alto,lluvia,van,486.9069003536245,4,6,11,2316.8896982355704,9.236454228552198,4,48.27892409224966
13.65060255287265,alto,lluvia,moto,65.35982683163189,4,4,16,10119.60928623773,7.112379105572764,3,57.50622764987175
34.2534070261178,alto,lluvia,van,264.82005089297013,2,5,16,13539.877765302685,9.16761645778518,3,79.78148966368222
18.005922102547785,bajo,lluvia,van,404.7836579398057,8,21,19,7420.481164988031,13.746594728255118,4,19.971163945474675
4.196459198993758,bajo,soleado,camion,126.92025849023862,0,13,20,10461.876919212506,14.770701815888136,1,66.97077830210614
12.72822180910581,bajo,soleado,camion,420.9032804079199,5,5,18,9614.289536170789,10.771019706415462,3,37.15120072574969
20.07242067666003,critico,nublado,camion,278.9555452127039,1,2,18,6402.20944158856,6.460053802788054,2,55.567010951803525
49.83670426750944,critico,nublado,camion,166.6359042606778,1,11,15,3786.432008977139,9.27555581064156,3,53.43297093525408
38.24572335977201,critico,lluvia,camion,432.9789188491707,8,18,10,4855.023879037592,11.020765106375666,2,66.22549404362434
14.698726856446948,critico,soleado,moto,311.3780765031625,9,15,7,2746.786743291601,8.707717549380392,3,46.61483492038348
38.35710178287963,critico,soleado,van,308.0768288672874,1,17,19,11941.45689551454,7.051561737274875,1,33.38352764817127
18.524418146405733,alto,soleado,van,252.50084885112497,8,17,20,8926.492915950974,7.268242706471584,4,49.3593145755824
30.787743148959542,alto,nublado,moto,138.09400607973262,7,20,14,12213.236456978768,9.739288890145287,4,70.99575469160177
38.46935568146352,alto,lluvia,van,153.1253626147505,6,19,11,5772.556595428332,7.164286958732723,4,50.956824632325926
37.30091225027542,alto,soleado,van,44.95145735685588,7,20,19,12460.737812340296,7.495226918418373,2,37.13916309978342
7.861625650238187,alto,nublado,van,122.61812938518985,8,16,15,6019.6569905816505,13.730841830021864,4,43.398722616154586
41.45138344301111,bajo,soleado,camion,139.6347179340759,9,11,9,3577.3413555066163,12.790603185665496,3,49.48896545043866
46.2239561961149,bajo,soleado,camion,30.29204482310079,8,22,15,8939.539471875167,5.553129829389192,1,47.48471439076648
12.43761112293109,critico,nublado,moto,56.04705360288241,2,17,14,14288.842256709351,8.20176730057863,4,45.42029320744096
17.141390112507636,alto,nublado,camion,135.85624128031418,9,8,20,7387.122637416291,10.319331521089474,2,60.46681125694266
46.97167526618215,critico,soleado,van,338.9490090367256,0,8,12,8700.052500511729,5.606086395219554,2,76.10969998112694
49.20012763738512,bajo,lluvia,moto,92.93326052458184,7,23,17,7866.762354451145,11.831712629262851,1,59.99150089657523
23.22149324264482,critico,lluvia,van,261.4029503440457,9,12,16,7946.652419627815,8.844451480432639,1,55.08622221580261
2.6923373604794136,alto,nublado,van,254.44372948226885,3,15,16,4786.618877215676,8.971784808104989,2,61.24241055399226
46.711667048411314,alto,soleado,moto,417.1850017322045,4,4,17,7492.270820559138,7.653273666066541,1,55.44348451441438
2.244243987711072,alto,nublado,van,304.97273889040326,5,8,14,8459.712614807646,8.339289938012804,3,47.92647469830877
17.180262037087438,bajo,soleado,moto,458.5825402682266,5,15,14,11683.160135894806,13.616898971813264,3,37.05925883487207
5.394804911942731,critico,soleado,moto,314.4225832883854,6,5,13,3817.8138160428607,12.886029753914976,4,37.05717032748684
26.07547643023148,medio,soleado,van,13.732303261825878,9,22,20,9430.98093217962,14.357718962016984,4,45.56581094476595
2.8410693542055987,medio,nublado,van,191.3645438756082,2,10,13,10608.510607164691,11.989973812352522,2,50.13528039776457
12.04504967791332,medio,nublado,van,349.8249400520002,1,24,9,6976.304532594119,10.778717626742363,2,62.82561021760692
23.483349070235825,medio,nublado,van,238.0858253153276,8,21,13,9139.13684637984,7.592562866125554,3,44.15467734416708
4.634326147826343,medio,nublado,moto,210.2795370409688,1,20,18,11239.6466706132,11.668553204824734,1,40.5185088098482
24.540744379757044,bajo,lluvia,camion,336.10126981703485,8,24,9,8046.315745098231,14.06158088377702,4,49.84685296903972
13.99058665536241,alto,soleado,van,143.58070694614733,9,19,17,6333.561968990328,5.691655975644338,1,52.18539779419179
14.078764522115012,medio,nublado,moto,454.5800378142266,3,15,19,12721.141892180944,9.430702313879202,4,37.05623866022061
46.91469574669591,medio,soleado,camion,207.15865689430143,0,6,15,14854.619455698356,6.493607129556027,4,34.97580499192241
34.82123265461716,medio,lluvia,moto,315.9776876478489,2,9,17,4816.262186330137,13.106164810003058,2,55.41883734240545
46.54452452986045,critico,nublado,camion,491.1843000185275,9,6,11,13562.131715858124,11.140982426652943,1,43.92225025041469
29.2088033854162,alto,lluvia,camion,392.95463474706014,1,9,17,9090.57523351842,13.796493170190193,2,63.450291641298605
45.45144338760534,medio,nublado,camion,266.2799562269741,3,8,14,7823.002411946171,5.631001225166576,1,49.93147634940129
42.033977925014526,bajo,soleado,van,429.8344065364682,1,16,18,13611.120834467738,14.05730679114099,1,44.695285312890135
49.89431326629541,alto,lluvia,camion,280.6584215160873,9,10,9,13834.405257087468,5.671966185197804,4,28.08149950817761
25.6520716410168,alto,lluvia,camion,221.38506387934163,5,9,9,5544.537846838239,7.876058008444557,1,45.8956551109264
35.11018007241789,alto,nublado,moto,436.8530195539997,9,8,19,6658.839530171947,6.5616574713000375,4,31.033715602184174
8.872788289013107,critico,soleado,van,14.550523088580531,0,14,9,13075.01514154308,6.453856640876319,4,26.53892867737216
47.0351107868314,alto,soleado,moto,204.32560224484124,4,23,19,8380.718893076846,6.716698979790047,4,68.42657958397578
20.53862962194967,medio,soleado,van,172.1532408180538,8,7,14,5744.373026045952,9.80217871770544,3,38.46879447478711
45.915037696078045,medio,soleado,van,357.32906687467886,0,11,15,14508.287013190846,12.843622877984586,4,59.14743526300257
5.934918486676533,critico,nublado,van,7.2805213617530065,3,20,19,4821.495080034903,13.982772750471964,2,29.15034067631797
26.24746992952977,bajo,lluvia,camion,330.7653869234325,1,16,20,9934.383742833452,10.668773584480814,1,35.10221771071924
1.0686227635626675,critico,nublado,van,173.83425672636454,1,17,13,7562.913462653526,6.577515572741218,1,33.756801401346294
21.38489809219879,critico,soleado,van,49.84879614240941,4,23,7,7866.920148070106,5.791906725341852,3,56.05006545547288
5.076008834352732,medio,lluvia,van,490.185060086049,1,8,12,3377.846232608272,9.94129619578266,3,52.46345791303644
23.009802997524776,alto,lluvia,van,106.90214018753478,4,12,9,5342.797969948881,12.653802348170146,3,25.91177670865953
28.233945497880043,critico,soleado,moto,175.21583454486918,0,17,7,4170.9622075966745,11.201610523539564,2,24.53296236194921
42.76130686100539,bajo,nublado,camion,104.3162480504103,4,15,16,11745.123309755976,10.827815837180015,4,52.99321562664106
15.4761910008314,medio,nublado,van,331.3336074487191,2,7,20,11070.677187112784,5.48155214250336,3,65.40025725164784
28.77361657607706,alto,soleado,camion,391.4756407200098,1,23,8,12323.3512984576,9.11545388430821,3,64.65685414046253
4.25638397820013,bajo,lluvia,camion,430.45977648614894,3,19,19,11090.417437357575,10.503838691373929,1,34.1110098388431
45.76174283153581,critico,lluvia,van,156.18811075413765,0,17,18,3673.2353008629257,10.98291558682116,1,39.26521951464812
23.134807134979035,bajo,nublado,van,262.7521423742266,2,23,9,14721.695743153225,5.048080621870609,3,52.87196132804472
13.376911427161517,critico,lluvia,camion,331.9655548032393,0,13,13,4450.7184583314,6.995549764706621,1,53.937279986917375
23.69831164087,critico,soleado,camion,315.1309665850751,7,8,12,6555.845690438899,14.497860109387608,1,48.7554588909131
24.59379367531239,critico,lluvia,moto,358.2975696142869,4,22,8,11189.404410080346,10.086438382788067,4,39.54420780588246
37.421522893547376,critico,nublado,camion,385.0939245187326,0,14,18,3825.836066873567,12.036422019511384,3,52.12956859710758
48.75412856350733,critico,nublado,van,49.63920467958066,1,23,11,4216.5806649707965,8.081867321963474,3,47.46125188053252
10.121015456293954,medio,soleado,camion,84.9872013211408,8,8,7,13395.4768733171,10.85371993018531,4,48.0178360163279
3.6701790000025794,critico,nublado,van,367.4262037075304,6,14,9,6316.194350499838,8.564672765888503,3,58.39794709651509
33.12965512056052,alto,soleado,moto,238.86109142102487,2,5,20,10652.595191301574,7.969588787869586,3,61.68460715358371
44.3443427626256,critico,lluvia,van,214.08986174521343,0,12,7,13163.73039376986,9.113979805737348,4,50.23207775989012
